"Story","Title","Result","Date","Stability","Duration (s)"
"Testing Bingo games API on Virgin games Application","I want to verify response data of the virgin games bingo API","SUCCESS","2023-01-20T14:35:15.560Z[Europe/London]","0.0","3.29"
